image name,target
fair_malignant_aug_67.jpg,1
fair_malignant_aug_68.jpg,1
fair_malignant_aug_69.jpg,1
fair_malignant_aug_70.jpg,1
fair_malignant_aug_71.jpg,1
fair_malignant_aug_72.jpg,1
fair_malignant_aug_73.jpg,1
fair_malignant_aug_74.jpg,1
fair_malignant_aug_75.jpg,1
fair_malignant_aug_76.jpg,1
fair_malignant_aug_77.jpg,1
fair_malignant_aug_78.jpg,1
fair_malignant_aug_79.jpg,1
fair_malignant_aug_80.jpg,1
fair_malignant_aug_81.jpg,1
fair_malignant_aug1_0.jpg,1
fair_malignant_aug1_1.jpg,1
fair_malignant_aug1_2.jpg,1
fair_malignant_aug1_3.jpg,1
fair_malignant_aug1_4.jpg,1
fair_malignant_aug1_5.jpg,1
fair_malignant_aug1_6.jpg,1
fair_malignant_aug1_7.jpg,1
fair_malignant_aug1_8.jpg,1
fair_malignant_aug1_9.jpg,1
fair_malignant_aug1_10.jpg,1
fair_malignant_aug1_11.jpg,1
fair_malignant_aug1_12.jpg,1
fair_malignant_aug1_13.jpg,1
fair_malignant_aug1_14.jpg,1
fair_malignant_aug1_15.jpg,1
fair_malignant_aug1_16.jpg,1
fair_malignant_aug1_17.jpg,1
fair_malignant_aug1_18.jpg,1
fair_malignant_aug1_19.jpg,1
fair_malignant_aug1_20.jpg,1
fair_malignant_aug1_21.jpg,1
fair_malignant_aug1_22.jpg,1
fair_malignant_aug1_23.jpg,1
fair_malignant_aug1_24.jpg,1
fair_malignant_aug1_25.jpg,1
fair_malignant_aug1_26.jpg,1
fair_malignant_aug1_27.jpg,1
fair_malignant_aug1_28.jpg,1
fair_malignant_aug1_29.jpg,1
fair_malignant_aug1_30.jpg,1
fair_malignant_aug1_31.jpg,1
fair_malignant_aug1_32.jpg,1
fair_malignant_aug1_33.jpg,1
fair_malignant_aug1_34.jpg,1
fair_malignant_aug1_35.jpg,1
fair_malignant_aug1_36.jpg,1
fair_malignant_aug1_37.jpg,1
fair_malignant_aug1_38.jpg,1
fair_malignant_aug1_39.jpg,1
fair_malignant_aug1_40.jpg,1
fair_malignant_aug1_41.jpg,1
fair_malignant_aug1_42.jpg,1
fair_malignant_aug1_43.jpg,1
fair_malignant_aug1_44.jpg,1
fair_malignant_aug1_45.jpg,1
fair_malignant_aug1_46.jpg,1
fair_malignant_aug1_47.jpg,1
fair_malignant_aug1_48.jpg,1
fair_malignant_aug1_49.jpg,1
fair_malignant_aug1_50.jpg,1
fair_malignant_aug1_51.jpg,1
fair_malignant_aug1_52.jpg,1
fair_malignant_aug1_53.jpg,1
fair_malignant_aug1_54.jpg,1
fair_malignant_aug1_55.jpg,1
fair_malignant_aug1_56.jpg,1
fair_malignant_aug1_57.jpg,1
fair_malignant_aug1_58.jpg,1
fair_malignant_aug1_59.jpg,1
fair_malignant_aug1_60.jpg,1
fair_malignant_aug1_61.jpg,1
fair_malignant_aug1_62.jpg,1
fair_malignant_aug1_63.jpg,1
fair_malignant_aug1_64.jpg,1
fair_malignant_aug1_65.jpg,1
fair_malignant_aug1_66.jpg,1
fair_malignant_aug1_67.jpg,1
fair_malignant_aug1_68.jpg,1
fair_malignant_aug1_69.jpg,1
fair_malignant_aug1_70.jpg,1
fair_malignant_aug1_71.jpg,1
fair_malignant_aug1_72.jpg,1
fair_malignant_aug1_73.jpg,1
fair_malignant_aug1_74.jpg,1
fair_malignant_aug1_75.jpg,1
fair_malignant_aug1_76.jpg,1
fair_malignant_aug1_77.jpg,1
fair_malignant_aug1_78.jpg,1
fair_malignant_aug1_79.jpg,1
fair_malignant_aug1_80.jpg,1
fair_malignant_aug1_81.jpg,1
fair_malignant_aug1_82.jpg,1
fair_malignant_aug1_83.jpg,1
fair_malignant_aug1_84.jpg,1
fair_malignant_aug1_85.jpg,1
fair_malignant_aug1_86.jpg,1
fair_malignant_aug1_87.jpg,1
fair_malignant_aug1_88.jpg,1
fair_malignant_aug1_89.jpg,1
fair_malignant_aug1_90.jpg,1
fair_malignant_aug1_91.jpg,1
fair_malignant_aug1_92.jpg,1
fair_malignant_aug1_93.jpg,1
fair_malignant_aug1_94.jpg,1
fair_malignant_aug1_95.jpg,1
fair_malignant_aug1_96.jpg,1
fair_malignant_aug1_97.jpg,1
fair_malignant_aug1_98.jpg,1
fair_malignant_aug1_99.jpg,1
fair_malignant_aug1_100.jpg,1
fair_malignant_aug1_101.jpg,1
fair_malignant_aug1_102.jpg,1
fair_malignant_aug1_103.jpg,1
fair_malignant_aug1_104.jpg,1
fair_malignant_aug1_105.jpg,1
fair_malignant_aug1_106.jpg,1
fair_malignant_aug1_107.jpg,1
fair_malignant_aug1_108.jpg,1
fair_malignant_aug1_109.jpg,1
fair_malignant_aug1_110.jpg,1
fair_malignant_aug1_111.jpg,1
fair_malignant_aug1_112.jpg,1
fair_malignant_aug1_113.jpg,1
fair_malignant_aug1_114.jpg,1
fair_malignant_aug1_115.jpg,1
fair_malignant_aug1_116.jpg,1
fair_malignant_aug1_117.jpg,1
fair_malignant_aug1_118.jpg,1
fair_malignant_aug1_119.jpg,1
fair_malignant_aug1_120.jpg,1
fair_malignant_aug1_121.jpg,1
fair_malignant_aug1_122.jpg,1
fair_malignant_aug1_123.jpg,1
fair_malignant_aug1_124.jpg,1
fair_malignant_aug1_125.jpg,1
fair_malignant_aug1_126.jpg,1
fair_malignant_aug1_127.jpg,1
fair_malignant_aug1_128.jpg,1
fair_malignant_aug1_129.jpg,1
fair_malignant_aug1_130.jpg,1
fair_malignant_aug1_131.jpg,1
fair_malignant_aug1_132.jpg,1
fair_malignant_aug1_133.jpg,1
fair_malignant_aug1_134.jpg,1
fair_malignant_aug1_135.jpg,1
fair_malignant_aug1_136.jpg,1
fair_malignant_aug1_137.jpg,1
fair_malignant_aug1_138.jpg,1
fair_malignant_aug1_139.jpg,1
fair_malignant_aug1_140.jpg,1
fair_malignant_aug1_141.jpg,1
fair_malignant_aug1_142.jpg,1
fair_malignant_aug1_143.jpg,1
fair_malignant_aug1_144.jpg,1
fair_malignant_aug1_145.jpg,1
fair_malignant_aug1_146.jpg,1
fair_malignant_aug1_147.jpg,1
fair_malignant_aug1_148.jpg,1
fair_malignant_aug1_149.jpg,1
fair_malignant_aug1_150.jpg,1
fair_malignant_aug1_151.jpg,1
fair_malignant_aug1_152.jpg,1
fair_malignant_aug1_153.jpg,1
fair_malignant_aug1_154.jpg,1
fair_malignant_aug1_155.jpg,1
fair_malignant_aug1_156.jpg,1
fair_malignant_aug1_157.jpg,1
fair_malignant_aug1_158.jpg,1
fair_malignant_aug1_159.jpg,1
fair_malignant_aug1_160.jpg,1
fair_malignant_aug1_161.jpg,1
fair_malignant_aug1_162.jpg,1
fair_malignant_aug1_163.jpg,1
fair_malignant_aug1_164.jpg,1
fair_malignant_aug1_165.jpg,1
fair_malignant_aug1_166.jpg,1
fair_malignant_aug1_167.jpg,1
fair_malignant_aug1_168.jpg,1
fair_malignant_aug1_169.jpg,1
fair_malignant_aug1_170.jpg,1
fair_malignant_aug1_171.jpg,1
fair_malignant_aug1_172.jpg,1
fair_malignant_aug1_173.jpg,1
fair_malignant_aug1_174.jpg,1
fair_malignant_aug1_175.jpg,1
fair_malignant_aug1_176.jpg,1
fair_malignant_aug1_177.jpg,1
fair_malignant_aug1_178.jpg,1
fair_malignant_aug1_179.jpg,1
fair_malignant_aug1_180.jpg,1
fair_malignant_aug1_181.jpg,1
fair_malignant_aug1_182.jpg,1
fair_malignant_aug1_183.jpg,1
fair_malignant_aug1_184.jpg,1
fair_malignant_aug1_185.jpg,1
fair_malignant_aug1_186.jpg,1
fair_malignant_aug1_187.jpg,1
fair_malignant_aug1_188.jpg,1
fair_malignant_aug1_189.jpg,1
fair_malignant_aug1_190.jpg,1
fair_malignant_aug1_191.jpg,1
fair_malignant_aug1_192.jpg,1
fair_malignant_aug1_193.jpg,1
fair_malignant_aug1_194.jpg,1
fair_malignant_aug1_195.jpg,1
fair_malignant_aug1_196.jpg,1
fair_malignant_aug1_197.jpg,1
fair_malignant_aug1_198.jpg,1
fair_malignant_aug1_199.jpg,1
fair_malignant_aug1_200.jpg,1
fair_malignant_aug1_201.jpg,1
fair_malignant_aug1_202.jpg,1
fair_malignant_aug1_203.jpg,1
fair_malignant_aug1_204.jpg,1
fair_malignant_aug1_205.jpg,1
fair_malignant_aug1_206.jpg,1
fair_malignant_aug1_207.jpg,1
fair_malignant_aug1_208.jpg,1
fair_malignant_aug1_209.jpg,1
fair_malignant_aug1_210.jpg,1
fair_malignant_aug1_211.jpg,1
fair_malignant_aug1_212.jpg,1
fair_malignant_aug1_213.jpg,1
fair_malignant_aug1_214.jpg,1
fair_malignant_aug1_215.jpg,1
fair_malignant_aug1_216.jpg,1
fair_malignant_aug1_217.jpg,1
fair_malignant_aug1_218.jpg,1
dark_malignant_aug_1.jpg,1
dark_malignant_aug_2.jpg,1
dark_malignant_aug_3.jpg,1
dark_malignant_aug_4.jpg,1
dark_malignant_aug_5.jpg,1
dark_malignant_aug_6.jpg,1
dark_malignant_aug_7.jpg,1
dark_malignant_aug_8.jpg,1
dark_malignant_aug_9.jpg,1
dark_malignant_aug_10.jpg,1
dark_malignant_aug_11.jpg,1
dark_malignant_aug_12.jpg,1
dark_malignant_aug_13.jpg,1
dark_malignant_aug_14.jpg,1
dark_malignant_aug_15.jpg,1
dark_malignant_aug_16.jpg,1
dark_malignant_aug_17.jpg,1
dark_malignant_aug_18.jpg,1
dark_malignant_aug_19.jpg,1
dark_malignant_aug_20.jpg,1
dark_malignant_aug_21.jpg,1
dark_malignant_aug_22.jpg,1
dark_malignant_aug_23.jpg,1
dark_malignant_aug_24.jpg,1
dark_malignant_aug_25.jpg,1
dark_malignant_aug_26.jpg,1
dark_malignant_aug_27.jpg,1
dark_malignant_aug_28.jpg,1
dark_malignant_aug_29.jpg,1
dark_malignant_aug_30.jpg,1
dark_malignant_aug_31.jpg,1
dark_malignant_aug_32.jpg,1
dark_malignant_aug_33.jpg,1
dark_malignant_aug_34.jpg,1
dark_malignant_aug_35.jpg,1
dark_malignant_aug_36.jpg,1
dark_malignant_aug_37.jpg,1
dark_malignant_aug_38.jpg,1
dark_malignant_aug_39.jpg,1
dark_malignant_aug_40.jpg,1
dark_malignant_aug_41.jpg,1
dark_malignant_aug_42.jpg,1
dark_malignant_aug_43.jpg,1
dark_malignant_aug_44.jpg,1
dark_malignant_aug_45.jpg,1
dark_malignant_aug_46.jpg,1
dark_malignant_aug_48.jpg,1
dark_malignant_aug_49.jpg,1
dark_malignant_aug_50.jpg,1
dark_malignant_aug_51.jpg,1
dark_malignant_aug_52.jpg,1
dark_malignant_aug_53.jpg,1
dark_malignant_aug_54.jpg,1
dark_malignant_aug_55.jpg,1
dark_malignant_aug_56.jpg,1
dark_malignant_aug_57.jpg,1
dark_malignant_aug_58.jpg,1
dark_malignant_aug_59.jpg,1
dark_malignant_aug_60.jpg,1
dark_malignant_aug_61.jpg,1
dark_malignant_aug_62.jpg,1
dark_malignant_aug_63.jpg,1
dark_malignant_aug_64.jpg,1
dark_malignant_aug_65.jpg,1
dark_malignant_aug_66.jpg,1
dark_malignant_aug_67.jpg,1
dark_malignant_aug_68.jpg,1
dark_malignant_aug_69.jpg,1
dark_malignant_aug_70.jpg,1
dark_malignant_aug_71.jpg,1
dark_malignant_aug_72.jpg,1
dark_malignant_aug_73.jpg,1
dark_malignant_aug_74.jpg,1
dark_malignant_aug1_0.jpg,1
dark_malignant_aug1_1.jpg,1
dark_malignant_aug1_2.jpg,1
dark_malignant_aug1_3.jpg,1
dark_malignant_aug1_4.jpg,1
dark_malignant_aug1_5.jpg,1
dark_malignant_aug1_6.jpg,1
dark_malignant_aug1_7.jpg,1
dark_malignant_aug1_8.jpg,1
dark_malignant_aug1_9.jpg,1
dark_malignant_aug1_10.jpg,1
dark_malignant_aug1_11.jpg,1
dark_malignant_aug1_12.jpg,1
dark_malignant_aug1_13.jpg,1
dark_malignant_aug1_14.jpg,1
dark_malignant_aug1_15.jpg,1
dark_malignant_aug1_16.jpg,1
dark_malignant_aug1_17.jpg,1
dark_malignant_aug1_18.jpg,1
dark_malignant_aug1_19.jpg,1
dark_malignant_aug1_20.jpg,1
dark_malignant_aug1_21.jpg,1
dark_malignant_aug1_22.jpg,1
dark_malignant_aug1_23.jpg,1
dark_malignant_aug1_24.jpg,1
dark_malignant_aug1_25.jpg,1
dark_malignant_aug1_26.jpg,1
dark_malignant_aug1_27.jpg,1
dark_malignant_aug1_28.jpg,1
dark_malignant_aug1_29.jpg,1
dark_malignant_aug1_30.jpg,1
dark_malignant_aug1_31.jpg,1
dark_malignant_aug1_32.jpg,1
dark_malignant_aug1_33.jpg,1
dark_malignant_aug1_34.jpg,1
dark_malignant_aug1_35.jpg,1
dark_malignant_aug1_37.jpg,1
dark_malignant_aug1_38.jpg,1
dark_malignant_aug1_39.jpg,1
dark_malignant_aug1_40.jpg,1
dark_malignant_aug1_41.jpg,1
dark_malignant_aug1_42.jpg,1
dark_malignant_aug1_43.jpg,1
dark_malignant_aug2_0.jpg,1
dark_malignant_aug2_1.jpg,1
dark_malignant_aug2_2.jpg,1
dark_malignant_aug2_3.jpg,1
dark_malignant_aug2_4.jpg,1
dark_malignant_aug2_5.jpg,1
dark_malignant_aug2_6.jpg,1
dark_malignant_aug2_7.jpg,1
dark_malignant_aug2_8.jpg,1
dark_malignant_aug2_9.jpg,1
dark_malignant_aug2_10.jpg,1
dark_malignant_aug2_11.jpg,1
dark_malignant_aug2_12.jpg,1
dark_malignant_aug2_13.jpg,1
dark_malignant_aug2_14.jpg,1
dark_malignant_aug2_15.jpg,1
dark_malignant_aug2_16.jpg,1
dark_malignant_aug2_17.jpg,1
dark_malignant_aug2_18.jpg,1
dark_malignant_aug2_19.jpg,1
dark_malignant_aug2_20.jpg,1
dark_malignant_aug2_21.jpg,1
dark_malignant_aug2_22.jpg,1
dark_malignant_aug2_23.jpg,1
dark_malignant_aug2_24.jpg,1
dark_malignant_aug2_25.jpg,1
dark_malignant_aug2_26.jpg,1
dark_malignant_aug2_27.jpg,1
dark_malignant_aug2_28.jpg,1
dark_malignant_aug2_29.jpg,1
dark_malignant_aug2_30.jpg,1
dark_malignant_aug2_31.jpg,1
dark_malignant_aug2_32.jpg,1
dark_malignant_aug2_33.jpg,1
dark_malignant_aug2_34.jpg,1
dark_malignant_aug2_35.jpg,1
dark_malignant_aug2_36.jpg,1
dark_malignant_aug2_37.jpg,1
dark_malignant_aug2_38.jpg,1
dark_malignant_aug2_39.jpg,1
dark_malignant_aug2_40.jpg,1
dark_malignant_aug2_41.jpg,1
dark_malignant_aug2_42.jpg,1
dark_malignant_aug2_43.jpg,1
dark_malignant_aug2_44.jpg,1
dark_malignant_aug2_45.jpg,1
dark_malignant_aug2_46.jpg,1
dark_malignant_aug2_47.jpg,1
dark_malignant_aug2_48.jpg,1
dark_malignant_aug3_0.jpg,1
dark_malignant_aug3_1.jpg,1
dark_malignant_aug3_2.jpg,1
dark_malignant_aug3_3.jpg,1
dark_malignant_aug3_4.jpg,1
dark_malignant_aug3_5.jpg,1
dark_malignant_aug3_6.jpg,1
dark_malignant_aug3_7.jpg,1
dark_malignant_aug3_8.jpg,1
dark_malignant_aug3_9.jpg,1
dark_malignant_aug3_10.jpg,1
dark_malignant_aug3_11.jpg,1
dark_malignant_aug3_12.jpg,1
dark_malignant_aug3_13.jpg,1
dark_malignant_aug3_14.jpg,1
dark_malignant_aug3_15.jpg,1
dark_malignant_aug3_16.jpg,1
dark_malignant_aug3_17.jpg,1
dark_malignant_aug3_18.jpg,1
dark_malignant_aug3_19.jpg,1
dark_malignant_aug3_20.jpg,1
dark_malignant_aug3_21.jpg,1
dark_malignant_aug3_22.jpg,1
dark_malignant_aug3_23.jpg,1
dark_malignant_aug3_24.jpg,1
dark_malignant_aug3_25.jpg,1
dark_malignant_aug3_26.jpg,1
dark_malignant_aug3_27.jpg,1
dark_malignant_aug3_28.jpg,1
dark_malignant_aug3_29.jpg,1
dark_malignant_aug3_30.jpg,1
dark_malignant_aug4_0.jpg,1
dark_malignant_aug4_1.jpg,1
dark_malignant_aug4_2.jpg,1
dark_malignant_aug4_3.jpg,1
dark_malignant_aug4_4.jpg,1
dark_malignant_aug4_5.jpg,1
dark_malignant_aug4_6.jpg,1
dark_malignant_aug4_7.jpg,1
dark_malignant_aug4_8.jpg,1
dark_malignant_aug4_9.jpg,1
dark_malignant_aug4_10.jpg,1
dark_malignant_aug4_11.jpg,1
dark_malignant_aug4_12.jpg,1
dark_malignant_aug4_13.jpg,1
dark_malignant_aug4_14.jpg,1
dark_malignant_aug4_15.jpg,1
dark_malignant_aug4_16.jpg,1
dark_malignant_aug4_17.jpg,1
dark_malignant_aug4_18.jpg,1
dark_malignant_aug4_19.jpg,1
dark_malignant_aug4_20.jpg,1
dark_malignant_aug4_21.jpg,1
dark_malignant_aug4_22.jpg,1
dark_malignant_aug4_23.jpg,1
dark_malignant_aug4_24.jpg,1
dark_malignant_aug4_25.jpg,1
dark_malignant_aug4_26.jpg,1
dark_malignant_aug4_27.jpg,1
dark_malignant_aug4_28.jpg,1
dark_malignant_aug4_29.jpg,1
dark_malignant_aug4_30.jpg,1
dark_malignant_aug4_31.jpg,1
dark_malignant_aug4_32.jpg,1
dark_malignant_aug4_33.jpg,1
dark_malignant_aug4_34.jpg,1
dark_malignant_aug4_35.jpg,1
dark_malignant_aug4_36.jpg,1
dark_malignant_aug4_37.jpg,1
dark_malignant_aug4_38.jpg,1
dark_malignant_aug4_39.jpg,1
dark_malignant_aug4_40.jpg,1
dark_malignant_aug4_41.jpg,1
dark_malignant_aug4_42.jpg,1
dark_malignant_aug4_43.jpg,1
dark_malignant_aug4_44.jpg,1
dark_malignant_aug4_45.jpg,1
dark_malignant_aug4_46.jpg,1
dark_malignant_aug4_47.jpg,1
dark_malignant_aug4_48.jpg,1
dark_malignant_aug4_49.jpg,1
dark_malignant_aug4_50.jpg,1
dark_malignant_aug4_51.jpg,1
dark_malignant_aug4_52.jpg,1
dark_malignant_aug4_53.jpg,1
dark_malignant_aug4_54.jpg,1
dark_malignant_aug4_55.jpg,1
dark_malignant_aug4_56.jpg,1
dark_malignant_aug4_57.jpg,1
dark_malignant_aug4_58.jpg,1
dark_malignant_aug4_59.jpg,1
dark_malignant_aug4_60.jpg,1
dark_malignant_aug4_61.jpg,1
dark_malignant_aug4_62.jpg,1
dark_malignant_aug4_63.jpg,1
dark_malignant_aug4_64.jpg,1
dark_malignant_aug4_65.jpg,1
dark_malignant_aug4_66.jpg,1
dark_malignant_aug4_67.jpg,1
dark_malignant_aug4_68.jpg,1
dark_malignant_aug4_69.jpg,1
dark_malignant_aug4_70.jpg,1
dark_malignant_aug4_71.jpg,1
dark_malignant_aug4_73.jpg,1
dark_malignant_aug4_74.jpg,1
dark_malignant_aug4_75.jpg,1
dark_malignant_aug4_76.jpg,1
dark_malignant_aug4_77.jpg,1
dark_malignant_aug4_78.jpg,1
dark_malignant_aug4_79.jpg,1
dark_malignant_aug4_80.jpg,1
dark_malignant_aug5_0.jpg,1
dark_malignant_aug5_1.jpg,1
dark_malignant_aug5_2.jpg,1
dark_malignant_aug5_3.jpg,1
dark_malignant_aug5_4.jpg,1
dark_malignant_aug5_5.jpg,1
dark_malignant_aug5_6.jpg,1
dark_malignant_aug5_7.jpg,1
dark_malignant_aug5_8.jpg,1
dark_malignant_aug5_9.jpg,1
dark_malignant_aug5_10.jpg,1
dark_malignant_aug5_11.jpg,1
dark_malignant_aug5_12.jpg,1
dark_malignant_aug6_0.jpg,1
dark_malignant_aug6_1.jpg,1
dark_malignant_aug6_2.jpg,1
dark_malignant_aug6_3.jpg,1
dark_malignant_aug6_4.jpg,1
dark_malignant_aug6_5.jpg,1
dark_malignant_aug6_6.jpg,1
dark_malignant_aug6_7.jpg,1
dark_malignant_aug6_8.jpg,1
dark_malignant_aug6_9.jpg,1
dark_malignant_aug6_10.jpg,1